date	well	plasmid	host	FSC.H	BL1.H	YL2.H	nGFP	nRFP	flag
02/08	E9	194	PHO2	422797	1595.5	27600.8	2051.4	36127.4	pass
02/08	E10	194	PHO84	423203	1468	35826.8	1854.9	45971.100000000006	pass
02/08	E11	194	PHO84	435521.5	1579	38167.8	1925.4	47381	pass
02/08	E12	194	PHO84	407106	1270.5	30400.3	1748.7000000000003	42017.5	pass
02/08	F1	NA	pho2∆	382306.5	10	503.3	108.5	726.1999999999999	pass
02/08	F2	234	pho2∆	374243	3028.5	6112.3	4631.700000000001	8752.3	pass
02/08	F3	234	pho2∆	377646	1608.5	4534.3	2511.9	6877.5	pass
02/08	F4	234	pho2∆	390552	3227.5	6493.3	4605.200000000001	8973.5	pass
02/08	F5	NA	PHO2	384401	4.5	457.3	110.10000000000014	666.9	pass
02/08	F6	219	pho2∆	382237	1311.5	6677.3	2086.5	9663.5	pass
02/08	F7	219	pho2∆	353661	940.5	5510.3	1706.4	8717.4	pass
02/08	F8	219	pho2∆	359360.5	1018.5	6388.8	1799.4	9759.9	pass
02/08	F10	194	pho2∆	370303	907.5	1282.3	1484.3000000000002	1878.8999999999999	pass
02/08	F11	194	pho2∆	391266	1186.5	1397.3	1631.2000000000003	1844.8	pass
02/08	F12	194	pho2∆	397401	1342.5	1417.3	1777.3000000000002	1884.3999999999999	pass
02/08	G1	194	PHO2	431511	1659	26116.8	2008.2000000000003	32844	pass
02/08	G2	235	PHO2	361041	1876.5	3291.3	3032.4	5011.9000000000005	pass
02/08	G3	235	PHO2	341756	701.5	2272.3	1361.5	3611.9	pass
02/08	G4	235	PHO2	384648	1980.5	2799.3	2974.3	4057.7	pass
02/08	G5	194	PHO2	437536	1653.5	26194.3	1987.2000000000003	32378.1	pass
02/08	G6	239	PHO2	493945	2296.5	42127.3	2027.1	42436.4	pass
02/08	G7	239	PHO2	497391	2157.5	39533.3	1922.8000000000002	40373.100000000006	pass
02/08	G9	194	PHO2	449385	1752.5	28574.3	2028.8000000000002	34622.5	pass
02/08	G10	188	PHO2	374607	751.5	14961.3	1259.8000000000002	22314.3	pass
02/08	G11	188	PHO2	393361	980.5	16545.3	1447.8000000000002	23321.1	pass
02/08	G12	188	PHO2	390181	830.5	15886.3	1260.6	22517.8	pass
02/08	H2	235	pho2∆	363881	2948.5	5257.3	4711.1	8071.4000000000005	pass
02/08	H3	235	pho2∆	362701	2032.5	4041.3	3247.2999999999997	6103.6	pass
02/08	H4	235	pho2∆	351663	2451.5	4542.3	4153.6	7381.2	pass
02/08	H5	NA	pho2∆	397968	24.5	683.3	78	945.0999999999999	pass
02/08	H6	239	pho2∆	344459	3881.5	9330.3	6610.700000000001	15335.199999999999	pass
02/08	H7	239	pho2∆	338086	2972.5	8365.3	5233	14091.8	pass
02/08	H8	239	pho2∆	326484	1844.5	7052.3	3542.0000000000005	12219.9	pass
02/08	H9	NA	PHO2	400126	79	625.3	143.10000000000014	856	pass
02/08	H10	188	pho2∆	370823	813.5	13851.3	1366.5	20540.399999999998	pass
02/08	H11	188	pho2∆	374185	917.5	15407.3	1467.9	22462.7	pass
02/08	H12	188	pho2∆	368822	656.5	12151.3	1145.2000000000003	18406.7	pass
02/09	A1	194	PHO2	439634.5	1743.5	27397.3	2108.8	34275.100000000006	pass
02/09	A2	194	PHO84	448962.5	1670.5	39070.3	1947.3000000000002	47642.4	pass
02/09	A3	194	PHO84	434907	1747	42465.8	2158.4	53917.4	pass
02/09	A4	194	PHO84	459244.5	1737.5	40023.3	1954.3000000000002	47322.700000000004	pass
02/09	A5	194	PHO2	447293	1655.5	26550.3	1939.3000000000002	32300	pass
02/09	A6	213	PHO2	392276.5	990.5	10899.3	1491.5	15434.199999999999	pass
02/09	A7	213	PHO2	405482.5	1128.5	12232.8	1534.3000000000002	16655.399999999998	pass
02/09	A8	213	PHO2	406996	1313.5	13313.3	1792.9	18234.2	pass
02/09	A9	194	PHO2	446140	1463.5	22863.3	1719.3000000000002	28315.899999999998	pass
02/09	A10	234	PHO2	538643	1870.5	47349.3	1395.9	44841.5	pass
02/09	A11	234	PHO2	540909	1208.5	41171.3	818.4000000000001	38624.8	pass
02/09	A12	234	PHO2	541004	1894.5	52541.3	1393.4	49397.8	pass
02/09	B2	194	pho2∆	411092.5	1353.5	965.8	1782.7000000000003	1280.3	pass
02/09	B3	194	pho2∆	400065	1307.5	1130.3	1752.9	1518.3	pass
02/09	B4	194	pho2∆	378477	1138	1211.8	1774.4	1687.7	pass
02/09	B6	213	pho2∆	374482.5	1146.5	10585.3	1844.3000000000002	15635.699999999999	pass
02/09	B7	213	pho2∆	377729	1237	11160.8	1928.5	16502.7	pass
02/09	B8	213	pho2∆	376831.5	1201.5	10916.3	1902.4	16004.599999999999	pass
02/09	B9	NA	pho2∆	373079.5	11.5	649.3	144.70000000000005	963.0999999999999	pass
02/09	B10	234	pho2∆	296022	1492	3525.3	3373.1	6856.2	pass
02/09	B11	234	pho2∆	327028	1968.5	4195.3	3716.7000000000003	7191.4000000000005	pass
02/09	B12	234	pho2∆	316577.5	1322	3002.8	2788.3	5363.6	pass
02/09	C1	194	PHO2	444367	1906.5	23323.3	2254.9	28592	pass
02/09	C2	188	PHO2	401761	1069.5	13764.3	1524.7000000000003	18689.399999999998	pass
02/09	C3	188	PHO2	392437	1052.5	14054.3	1571.1	19875.6	pass
02/09	C4	188	PHO2	392017.5	693.5	12602.8	1067.1	17717.2	pass
02/09	C5	194	PHO2	443648.5	1610	24741.3	1905.4	30450.1	pass
02/09	C6	232	PHO2	423926.5	1556.5	27336.8	2039.5	36261.700000000004	pass
02/09	C7	232	PHO2	445504	1740.5	29541.3	2052.9	36685.600000000006	pass
02/09	C8	232	PHO2	439266	1598.5	28475.3	1934.7000000000003	36240.4	pass
02/09	C9	194	PHO2	414016.5	1193.5	18868.3	1638.7000000000003	25537.899999999998	pass
02/09	C10	235	PHO2	344837	1535.5	2349.3	2683.9	3763.8	pass
02/09	C11	235	PHO2	350528	1438.5	2595.3	2475.1	4125.1	pass
02/09	C12	235	PHO2	340366	1352.5	2169.3	2489.9	3556.6000000000004	pass
02/09	D1	NA	PHO2	379994	67.5	359.3	201.60000000000014	522.3	pass
02/09	D2	188	pho2∆	382576	1136.5	13195.3	1734.5	19357.399999999998	pass
02/09	D3	188	pho2∆	397190	1224.5	14799.3	1750.5	20336.6	pass
02/09	D4	188	pho2∆	369476	602.5	11004.3	1058.7000000000003	16365.599999999999	pass
02/09	D6	232	pho2∆	373825	1220.5	975.8	1795.8000000000002	1415.5	pass
02/09	D7	232	pho2∆	371777	1957	1506.3	2649.7000000000003	2156.3	pass
02/09	D8	232	pho2∆	370476	1401.5	1196.3	2043.9	1749.7	pass
02/09	D10	235	pho2∆	330185	1979.5	3613.3	3741.9	6227.9000000000005	pass
02/09	D11	235	pho2∆	349599.5	2700.5	4651.3	4488.4	7440.4000000000005	pass
02/09	D12	235	pho2∆	346537.5	2545	4113.3	4452.299999999999	6905.4000000000005	pass
02/09	E1	194	PHO2	429098	1605.5	24065.3	2017.8000000000002	30717.5	pass
02/09	E2	215	PHO2	382829	1486.5	8537.3	2231.4	12110.599999999999	pass
02/09	E3	215	PHO2	344143.5	737.5	4788.8	1448.3000000000002	7608.7	pass
02/09	E4	215	PHO2	349547.5	590.5	5030.3	1163.6	7933.7	pass
02/09	E5	194	PHO2	414300.5	1263.5	20328.3	1736.8000000000002	27102.5	pass
02/09	E6	212	PHO2	337649	474	4602.8	1054.7000000000003	7559.8	pass
02/09	E7	212	PHO2	353719.5	522.5	5267.8	1031	8335.699999999999	pass
02/09	E8	212	PHO2	343692	507.5	4828.3	1073.3000000000002	7900.7	pass
02/09	E9	194	PHO2	410191.5	1126.5	18922.8	1555	25770.6	pass
02/09	E10	219	PHO2	450925	1092.5	28611.3	1218.8000000000002	34974.700000000004	pass
02/09	E11	219	PHO2	440779	1070.5	38797.8	1293.8000000000002	48893.700000000004	pass
02/09	E12	219	PHO2	445807.5	1273.5	36933.3	1479.6	45554.100000000006	pass
02/09	F1	NA	pho2∆	394352	32.5	607.3	100.10000000000014	845.4	pass
02/09	F2	215	pho2∆	350917	1679.5	9525.3	2902.6	15217.099999999999	pass
02/09	F3	215	pho2∆	361708.5	1866.5	9566.3	2948.5	14602.8	pass
02/09	F4	215	pho2∆	347088	1118.5	7080.3	2071.7000000000003	11628.8	pass
02/09	F5	NA	PHO2	381902	58.5	423.3	171.70000000000005	606.5	pass
02/09	F6	212	pho2∆	345738	832.5	6958.8	1626.1	11348.099999999999	pass
02/09	F7	212	pho2∆	354890.5	1058.5	8255.8	1885.8000000000002	13210.199999999999	pass
02/09	F8	212	pho2∆	349207	928.5	7718.3	1748.5	12434.199999999999	pass
02/09	F10	219	pho2∆	348413.5	853.5	4162.8	1580	6626.8	pass
02/09	F11	219	pho2∆	355670.5	937	4569.3	1707.5	7216	pass
02/09	F12	219	pho2∆	343775.5	923.5	4706.8	1751.1	7710	pass
02/09	G1	194	PHO2	449680.5	1709	24513.8	1942.2000000000003	29317.7	pass
02/09	G2	209	PHO2	374376.5	1263	8471.8	1994.7000000000003	12443.4	pass
02/09	G3	209	PHO2	360961	1038.5	6863.8	1812.6	10674.4	pass
02/09	G4	209	PHO2	377377	794.5	6574.3	1298.8000000000002	9442.3	pass
02/09	G5	194	PHO2	433249	1629.5	22383.3	2013.5	28528.899999999998	pass
02/09	G6	216	PHO2	357858	892.5	1754.3	1561.1	2735.7000000000003	pass
02/09	G7	216	PHO2	352967	760.5	1741.3	1420.9	2764.1000000000004	pass
02/09	G8	216	PHO2	356711	904.5	1885.3	1634.5	2947.2000000000003	pass
02/09	G9	194	PHO2	426894	1231.5	21455.3	1598.7000000000003	27969.3	pass
02/09	G10	239	PHO2	481682.5	1640.5	24564.3	1558.4	26561.2	pass
02/09	G11	239	PHO2	482200	1718.5	25001.3	1584.9	26193.899999999998	pass
02/09	H2	209	pho2∆	359569	1256.5	7810.8	2173.8	12208.3	pass
02/09	H3	209	pho2∆	356201	1182.5	7218.3	2081.8	11286.199999999999	pass
02/09	H4	209	pho2∆	368752	931	7231.3	1599.4	11072.3	pass
02/09	H5	NA	pho2∆	380341	-4.5	514.3	89.40000000000009	738	pass
02/09	H6	216	pho2∆	351421	1689.5	3777.3	3035.6	6343	pass
02/09	H7	216	pho2∆	334410	794.5	2856.3	1641.4	5023	pass
02/09	H8	216	pho2∆	371551	2278	5220.3	3551.7999999999997	7914.2	pass
02/09	H9	NA	PHO2	369349.5	7.5	397.3	146.5	599.6999999999999	pass
02/09	H10	239	pho2∆	335334	2634.5	6698.8	4848.200000000001	11489	pass
02/09	H11	239	pho2∆	336186	2488.5	6288.3	4503.1	10642	pass
02/09	H12	239	pho2∆	329484	2772.5	6758.3	5180.200000000001	11761.199999999999	pass
02/10	A1	194	PHO2	418222.5	1366.5	20854.8	1792	27555.1	pass
02/10	A2	211	PHO2	527256	2489.5	50679.3	2057.6	47765.5	pass
02/10	A3	211	PHO2	503482.5	1842.5	44812.8	1583.5	44636.3	pass
02/10	A4	211	PHO2	506785	2037.5	41873.3	1732.5	41694.9	pass
02/10	A5	194	PHO2	404114	1121.5	20062.3	1572.4	27726.6	pass
02/10	A6	220	PHO2	374680	415	1928.3	694.1000000000001	2820.9	pass
02/10	A7	220	PHO2	369040	920.5	3892.3	1541.2000000000003	6095.1	pass
02/10	A8	220	PHO2	387556	1188.5	4256.3	1780.6	6187.6	pass
02/10	A9	194	PHO2	394769	1035.5	20064.3	1473.3000000000002	27524.1	pass
02/10	A10	222	PHO2	417228	621.5	25254.3	802.2	33408	pass
02/10	A11	222	PHO2	404897.5	568	25113.8	813.7	34952.9	pass
02/10	A12	222	PHO2	449162	792.5	32960.3	837.3000000000002	39652.100000000006	pass
02/10	B2	211	pho2∆	441868	4084.5	19492.3	4843.5	23703.6	pass
02/10	B3	211	pho2∆	430794.5	3846.5	18076.8	4887	23287.6	pass
02/10	B4	211	pho2∆	411393	3273.5	17556.3	4465.6	23680.399999999998	pass
02/10	B6	220	pho2∆	404774	767	2120.8	1014.0999999999999	2842.6000000000004	pass
02/10	B7	220	pho2∆	373577	931.5	3028.8	1538.6	4783.2	pass
02/10	B8	220	pho2∆	403754	955.5	2362.3	1253.6	3171.5	pass
02/10	B10	222	pho2∆	399387	1722	5951.8	2656.5	8820.699999999999	pass
02/10	B11	222	pho2∆	382306	1782.5	5830.3	2768.2000000000003	8649.9	pass
02/10	B12	222	pho2∆	379054	2181	6242.3	3484.6	9640.099999999999	pass
02/10	C1	194	PHO2	421992	1414.5	21451.3	1809.1	27800.399999999998	pass
02/10	C2	210	PHO2	403337.5	1139	5300.3	1560.8000000000002	6979.4000000000005	pass
02/10	C3	210	PHO2	383448.5	1062	5422.3	1558.3000000000002	7516.5	pass
02/10	C4	210	PHO2	383721	633.5	5816.8	988.5	8164.000000000001	pass
02/10	C5	194	PHO2	405208.5	1137	19251.8	1554.1	26065.3	pass
02/10	C6	221	PHO2	397847.5	13.5	665.8	60.40000000000009	906.5	fail
02/10	C7	221	PHO2	441996.5	1211	32749.8	1410.4	40629.600000000006	pass
02/10	C8	221	PHO2	434774.5	1080.5	31403.8	1301.6	40402.5	pass
02/10	C9	194	PHO2	388968	977.5	20039.3	1474	28624.7	pass
02/10	C10	227	PHO2	371437.5	2204.5	5705.3	3490.9	8540.199999999999	pass
02/10	C11	227	PHO2	392388	1985.5	7385.3	2807.3	10228.8	pass
02/10	C12	227	PHO2	367640.5	2692.5	6623.3	4123	9829.3	pass
02/10	D1	NA	PHO2	486074	696.5	393.3	456.3000000000002	416.90000000000003	pass
02/10	D2	210	pho2∆	423116	1485.5	7021.3	1928.2000000000003	9047.699999999999	pass
02/10	D3	210	pho2∆	380766.5	1038.5	6060.3	1640.5	8771.4	pass
02/10	D4	210	pho2∆	377757.5	961.5	5715.3	1597.1	8336.5	pass
02/10	D6	221	pho2∆	376080	1080.5	5464.3	1754.6	8226.699999999999	pass
02/10	D7	221	pho2∆	363586	1028.5	5636.8	1769.1	8556.3	pass
02/10	D8	221	pho2∆	360736.5	1142.5	6119.8	1953.5	9082.099999999999	pass
02/10	D10	227	pho2∆	414157.5	4133.5	8678.3	5943.6	11988.599999999999	pass
02/10	D11	227	pho2∆	369888	3398.5	8825.3	5376.5	13478.099999999999	pass
02/10	D12	227	pho2∆	375755	4711.5	9627.3	7382.6	14412.199999999999	pass
02/10	E1	194	PHO2	404668	1287.5	19282.3	1781.6	26751.6	pass
02/10	E2	217	PHO2	392910	1507.5	8236.3	2239.6	11631.3	pass
02/10	E3	217	PHO2	369024.5	1392.5	7884.3	2288.2000000000003	11869.4	pass
02/10	E4	217	PHO2	375003	1185.5	8041.3	1934.3000000000002	12158.5	pass
02/10	E5	194	PHO2	396040.5	978.5	18383.8	1395.4	25741.899999999998	pass
02/10	E6	223	PHO2	509748	2014.5	38282.3	1724.4	37720.4	pass
02/10	E7	223	PHO2	504938	1997.5	42545.3	1731.2000000000003	42409.200000000004	pass
02/10	E8	223	PHO2	468018	1686.5	32754.8	1662.9	35893.700000000004	pass
02/10	E9	194	PHO2	358054	607.5	17057.3	1127.9	26670.8	pass
02/10	E10	194	PHO84	396275	1046.5	29751.3	1519.3000000000002	41509.9	pass
02/10	E11	194	PHO84	427597	1392.5	38011.3	1709.1	47840.4	pass
02/10	E12	194	PHO84	409804	1307.5	34656.3	1723.6	45770.700000000004	pass
02/10	F1	NA	pho2∆	481915.5	800.5	819.3	604.7	865.8	pass
02/10	F2	217	pho2∆	409079.5	2086.5	10105.8	2881.9	13578.699999999999	pass
02/10	F3	217	pho2∆	418784	2042.5	10521.3	2778.9	13858.4	pass
02/10	F4	217	pho2∆	378119.5	1707	9507.3	2738.6	14217.199999999999	pass
02/10	F6	223	pho2∆	389416	3092.5	14085.3	4637.4	20443.8	pass
02/10	F7	223	pho2∆	362759	2444.5	12913.3	4133.6	19844	pass
02/10	F8	223	pho2∆	374074	2581.5	12387.3	4136	18526.7	pass
02/10	F10	194	pho2∆	374947	830.5	951.3	1363.2000000000003	1403.8999999999999	pass
02/10	F11	194	pho2∆	373226	723	1288.8	1134	1867.5	pass
02/10	F12	194	pho2∆	405081.5	1258.5	1414.3	1636.6	1864	pass
02/10	G1	194	PHO2	414348.5	1223.5	18293.3	1602.6	24394.5	pass
02/10	G2	218	PHO2	479055	2900.5	59888.3	3020.2999999999997	65383.4	pass
02/10	G5	194	PHO2	422119.5	1319	21347.3	1683.7000000000003	27644.399999999998	pass
02/10	G6	224	PHO2	382947	24.5	505.3	139.80000000000018	724.4	fail
02/10	G7	224	PHO2	391035	787.5	938.3	1096.3000000000002	1279.2	pass
02/10	G8	224	PHO2	384825.5	45.5	512.3	161.30000000000018	742.4	fail
02/10	G9	194	PHO2	383168	867.5	18597.3	1360.6	26578.7	pass
02/10	G10	188	PHO2	387131	708.5	14556.3	1109.6	20500.7	pass
02/10	G11	188	PHO2	403189	931.5	17831.8	1284.1	23983.899999999998	pass
02/10	G12	188	PHO2	386787	748.5	15278.3	1188.1	21541.8	pass
02/10	H2	218	pho2∆	380012	3704.5	9569.3	5506.200000000001	13873.199999999999	pass
02/10	H3	218	pho2∆	384043	3739.5	10653.3	5603.4	15629.5	pass
02/10	H4	218	pho2∆	376243	3640	10169.3	5644.4	15261.9	pass
02/10	H6	224	pho2∆	369483	556.5	1068.3	929	1582.7	pass
02/10	H7	224	pho2∆	380303	966.5	1219.3	1496.1	1806.8999999999999	pass
02/10	H8	224	pho2∆	383027	772.5	1010.3	1163.1	1455.8	pass
02/10	H9	NA	PHO2	422385	619.5	459.3	503.3000000000002	537.6999999999999	pass
02/10	H10	188	pho2∆	374444.5	772.5	13652.8	1268.5	19994.7	pass
02/10	H11	188	pho2∆	377533	922.5	14885.8	1468.9	21650.7	pass
02/10	H12	188	pho2∆	371423.5	843.5	14777.3	1408.8000000000002	21661.1	pass
02/11	A5	194	PHO2	407869	1360.5	26779.3	1917.4	37513.9	pass
02/11	A9	194	PHO2	402241	1373.5	24610.3	1968.5	35111	pass
02/11	B9	NA	pho2∆	384535	84.5	838.3	190.60000000000014	1198.1	pass
02/11	C1	194	PHO2	424899.5	1800.5	26400.3	2269.1	34940.9	pass
02/11	C5	194	PHO2	414870.5	1566.5	23707.3	2034.2000000000003	31902.2	pass
02/11	C9	194	PHO2	408502.5	1348.5	23354.3	1802.8000000000002	31252.1	pass
02/11	D1	NA	PHO2	383696	83.5	484.3	232.30000000000018	698.1999999999999	pass
02/11	E1	194	PHO2	415016	1522.5	24234.3	2074.1	33077.200000000004	pass
02/11	E5	194	PHO2	393523	1330.5	24487.3	1953.1	35114.9	pass
02/11	E9	194	PHO2	388903	1194.5	23356.3	1760.8000000000002	33203.3	pass
02/11	F1	NA	pho2∆	391829	69.5	631.3	158.10000000000014	889.4	pass
02/11	F5	NA	PHO2	377309.5	75.5	472.3	205.10000000000014	673	pass
02/11	G1	194	PHO2	408189.5	1444.5	22562.3	1968.7000000000003	31404.399999999998	pass
02/11	G5	194	PHO2	410807	1530.5	24541.3	2081.9	33016.9	pass
02/11	G9	194	PHO2	412735	1354.5	24811.3	1864.1	33712.200000000004	pass
02/11	H5	NA	pho2∆	384479	19.5	663.3	123.30000000000018	970.5999999999999	pass
02/11	H9	NA	PHO2	375097	64.5	525.3	222.30000000000018	770.8	pass
02/11	A1	194	PHO2	428874	1708.5	28373.3	2150.2000000000003	36666	pass
02/11	A2	194	PHO84	409142	1421.5	37840.8	2019.4	52639.9	pass
02/11	A3	194	PHO84	402290	1205.5	36976.3	1697.1	51867.8	pass
02/11	A4	194	PHO84	438889	1843.5	43519.3	2235.3	55157.600000000006	pass
02/11	B2	194	pho2∆	398961.5	1389.5	966.3	1904.1	1331.8999999999999	pass
02/11	B3	194	pho2∆	401001.5	1469	1385.3	1972.4	1870.1	pass
02/11	B4	194	pho2∆	387690	1439.5	1167.3	2069.6	1640.2	pass
02/11	C2	188	PHO2	390479	1045.5	18158.8	1551	26299.5	pass
02/11	C3	188	PHO2	392431.5	986.5	17613.8	1501.8000000000002	25041.5	pass
02/11	C4	188	PHO2	396470	1091.5	18181.3	1575.8000000000002	25386.2	pass
02/11	D2	188	pho2∆	402743	1220	17865.3	1754.3000000000002	24626.3	pass
02/11	D3	188	pho2∆	377759	894	15803.8	1535.1	23830.1	pass
02/11	D4	188	pho2∆	405233.5	1174	18016.8	1662.1	24801.3	pass
02/11	E2	222	PHO2	413806	772	27858.8	1044.1	37405.9	pass
02/11	E3	222	PHO2	417242	745.5	29378.3	1009.9000000000001	39673.200000000004	pass
02/11	E4	222	PHO2	448270	851.5	34481.3	940	42650.700000000004	pass
02/11	F2	222	pho2∆	372783.5	2028.5	5485.3	3322.2000000000003	8471.099999999999	pass
02/11	F3	222	pho2∆	357843	2013.5	5995.3	3439.7999999999997	9403.3	pass
02/11	F4	222	pho2∆	368369	2148.5	5559.3	3449.9	8672.199999999999	pass
02/11	G2	227	PHO2	362658	2612.5	5094.3	4197.5	7910.8	pass
02/11	G3	227	PHO2	355070	1909.5	5379.3	3174.2999999999997	8475.199999999999	pass
02/11	G4	227	PHO2	359022	3018.5	6017.3	4882.200000000001	9332	pass
02/11	H2	227	pho2∆	396654	4926	8496.8	7438.1	11991.099999999999	pass
02/11	H3	227	pho2∆	368548	4135.5	8083.8	6431.299999999999	12077.599999999999	pass
02/11	H4	227	pho2∆	378601	5996.5	10108.3	9244	14787.099999999999	pass
02/11	A6	211	PHO2	498998	2463.5	62430.3	2298	63810.700000000004	pass
02/11	A7	211	PHO2	507013	2727.5	64979.3	2441.2000000000003	64921.700000000004	pass
02/11	A8	211	PHO2	519200	2393.5	52131.3	2013.4	50050.200000000004	pass
02/11	B6	211	pho2∆	376818	3193	14987.8	5060.799999999999	23079.8	pass
02/11	B7	211	pho2∆	392613	3411	17305.8	5062.799999999999	25389.6	pass
02/11	B8	211	pho2∆	384018	3335.5	16649.3	5128.5	24593	pass
02/11	C6	210	PHO2	380633	1160.5	5433.3	1768.1	7662.2	pass
02/11	C7	210	PHO2	351346.5	872.5	4844.3	1597	7443.2	pass
02/11	C8	210	PHO2	382952	1120.5	5600.3	1701.3000000000002	8083.6	pass
02/11	D6	210	pho2∆	375623.5	1386	6818.3	2142.4	9560	pass
02/11	D7	210	pho2∆	364787	1107.5	5929.3	1857.4	8804.8	pass
02/11	D8	210	pho2∆	372312	1245.5	6038.3	2002.5	8999.9	pass
02/11	E6	217	PHO2	360355	1468.5	9141.3	2509.2000000000003	14232.199999999999	pass
02/11	E7	217	PHO2	347392.5	1338.5	8425.8	2422.5	13718.4	pass
02/11	E8	217	PHO2	333406	1100.5	7448.3	2222.9	12826.5	pass
02/11	F6	217	pho2∆	358658	1872.5	9523.3	3173.7000000000003	14841.4	pass
02/11	F7	217	pho2∆	353263	1675.5	9279.3	2919.9	14750.8	pass
02/11	F8	217	pho2∆	360069	1805.5	9708.3	2978.8	15140.8	pass
02/11	H6	218	pho2∆	351364	3511.5	9357.8	5985.6	15357.199999999999	pass
02/11	H7	218	pho2∆	356267	3846.5	10357.3	6276.9	16612.1	pass
02/11	H8	218	pho2∆	357996	3591.5	10244.3	6028	16450.3	pass
02/11	A10	223	PHO2	502826	2739.5	59930.3	2502.5	59843	pass
